代码,名称,所属省市,邮编
110000,北京市,110,
110100,市辖区,110,
110101,东城区,110,
110102,西城区,110,
110103,崇文区,110,
110104,宣武区,110,
110105,朝阳区,110,
110106,丰台区,110,
110107,石景山区,110,
110108,海淀区,110,
110109,门头沟区,110,
110110,燕山区,110,
110111,房山区,110,
110112,通州区,110,
110113,顺义区,110,
110114,昌平区,110,
110115,大兴区,110,
110116,怀柔区,110,
110117,平谷区,110,
110200,县,110,
110221,昌平县,110,
110222,顺义县,110,
110223,通县,110,
110224,大兴县,110,
110225,房山县,110,
110226,平谷县,110,
110227,怀柔县,110,
110228,密云县,110,
110229,延庆县,110,
120000,天津市,120,
120100,市辖区,120,
120101,和平区,120,
120102,河东区,120,
120103,河西区,120,
120104,南开区,120,
120105,河北区,120,
120106,红桥区,120,
120107,塘沽区,120,
120108,汉沽区,120,
120109,大港区,120,
120110,东丽区,120,
120111,西青区,120,
120112,津南区,120,
120113,北辰区,120,
120114,武清区,120,
120115,宝坻区,120,
120200,县,120,
120221,宁河县,120,
120222,武清县,120,
120223,静海县,120,
120224,宝坻县,120,
120225,蓟县,120,
130000,河北省,130,
130100,石家庄市,130,
130101,市辖区,130,
130102,长安区,130,
130103,桥东区,130,
130104,桥西区,130,
130105,新华区,130,
130106,郊区,130,
130107,井陉矿区,130,
130108,裕华区,130,
130121,井陉县,130,
130122,获鹿县,130,
130123,正定县,130,
130124,栾城县,130,
130125,行唐县,130,
130126,灵寿县,130,
130127,高邑县,130,
130128,深泽县,130,
130129,赞皇县,130,
130130,无极县,130,
130131,平山县,130,
130132,元氏县,130,
130133,赵县,130,
130181,辛集市,130,
130182,藁城市,130,
130183,晋州市,130,
130184,新乐市,130,
130185,鹿泉市,130,
130200,唐山市,130,
130201,市辖区,130,
130202,路南区,130,
130203,路北区,130,
130204,古冶区,130,
130205,开平区,130,
130206,新区,130,
130207,丰南区,130,
130208,丰润区,130,
130221,丰润县,130,
130222,丰南县,130,
130223,滦县,130,
130224,滦南县,130,
130225,乐亭县,130,
130226,迁安县,130,
130227,迁西县,130,
130228,遵化县,130,
130229,玉田县,130,
130230,唐海县,130,
130281,遵化市,130,
130282,丰南市,130,
130283,迁安市,130,
130300,秦皇岛市,130,
130301,市辖区,130,
130302,海港区,130,
130303,山海关区,130,
130304,北戴河区,130,
130305,郊区,130,
130321,青龙满族自治县,130,
130322,昌黎县,130,
130323,抚宁县,130,
130324,卢龙县,130,
130400,邯郸市,130,
130401,市辖区,130,
130402,邯山区,130,
130403,丛台区,130,
130404,复兴区,130,
130406,峰峰矿区,130,
130421,邯郸县,130,
130423,临漳县,130,
130424,成安县,130,
130425,大名县,130,
130426,涉县,130,
130427,磁县,130,
130428,肥乡县,130,
130429,永年县,130,
130430,邱县,130,
130431,鸡泽县,130,
130432,广平县,130,
130433,馆陶县,130,
130434,魏县,130,
130435,曲周县,130,
130481,武安市,130,
130500,邢台市,130,
130501,市辖区,130,
130502,桥东区,130,
130503,桥西区,130,
130504,郊区,130,
130521,邢台县,130,
130522,临城县,130,
130523,内丘县,130,
130524,柏乡县,130,
130525,隆尧县,130,
130526,任县,130,
130527,南和县,130,
130528,宁晋县,130,
130529,巨鹿县,130,
130530,新河县,130,
130531,广宗县,130,
130532,平乡县,130,
130533,威县,130,
130534,清河县,130,
130535,临西县,130,
130581,南宫市,130,
130582,沙河市,130,
130600,保定市,130,
130601,市辖区,130,
130602,新市区,130,
130603,北市区,130,
130604,南市区,130,
130605,郊区,130,
130621,满城县,130,
130622,清苑县,130,
130623,涞水县,130,
130624,阜平县,130,
130625,徐水县,130,
130626,定兴县,130,
130627,唐县,130,
130628,高阳县,130,
130629,容城县,130,
130630,涞源县,130,
130631,望都县,130,
130632,安新县,130,
130633,易县,130,
130634,曲阳县,130,
130635,蠡县,130,
130636,顺平县,130,
130637,博野县,130,
130638,雄县,130,
130681,涿州市,130,
130682,定州市,130,
130683,安国市,130,
130684,高碑店市,130,
130700,张家口市,130,
130701,市辖区,130,
130702,桥东区,130,
130703,桥西区,130,
130704,茶坊区,130,
130705,宣化区,130,
130706,下花园区,130,
130707,庞家堡区,130,
130721,宣化县,130,
130722,张北县,130,
130723,康保县,130,
130724,沽源县,130,
130725,尚义县,130,
130726,蔚县,130,
130727,阳原县,130,
130728,怀安县,130,
130729,万全县,130,
130730,怀来县,130,
130731,涿鹿县,130,
130732,赤城县,130,
130733,崇礼县,130,
130800,承德市,130,
130801,市辖区,130,
130802,双桥区,130,
130803,双滦区,130,
130804,鹰手营子矿区,130,
130821,承德县,130,
130822,兴隆县,130,
130823,平泉县,130,
130824,滦平县,130,
130825,隆化县,130,
130826,丰宁满族自治县,130,
130827,宽城满族自治县,130,
130828,围场满族蒙古族自治县,130,
130900,沧州市,130,
130901,市辖区,130,
130902,新华区,130,
130903,运河区,130,
130921,沧县,130,
130922,青县,130,
130923,东光县,130,
130924,海兴县,130,
130925,盐山县,130,
130926,肃宁县,130,
130927,南皮县,130,
130928,吴桥县,130,
130929,献县,130,
130930,孟村回族自治县,130,
130981,泊头市,130,
130982,任丘市,130,
130983,黄骅市,130,
130984,河间市,130,
131000,廊坊市,131,
131001,市辖区,131,
131002,安次区,131,
131003,广阳区,131,
131021,三河县,131,
131022,固安县,131,
131023,永清县,131,
131024,香河县,131,
131025,大城县,131,
131026,文安县,131,
131027,霸县,131,
131028,大厂回族自治县,131,
131081,霸州市,131,
131082,三河市,131,
131100,衡水市,131,
131101,市辖区,131,
131102,桃城区,131,
131121,枣强县,131,
131122,武邑县,131,
131123,武强县,131,
131124,饶阳县,131,
131125,安平县,131,
131126,故城县,131,
131127,景县,131,
131128,阜城县,131,
131181,冀州市,131,
131182,深州市,131,
132100,邯郸地区,132,
132121,大名县,132,
132122,魏县,132,
132123,曲周县,132,
132124,丘县,132,
132125,鸡泽县,132,
132126,肥乡县,132,
132127,广平县,132,
132128,成安县,132,
132129,临漳县,132,
132130,磁县,132,
132131,武安县,132,
132132,涉县,132,
132133,永年县,132,
132135,馆陶县,132,
132200,邢台地区,132,
132201,南宫市,132,
132202,沙河市,132,
132221,邢台县,132,
132222,沙河县,132,
132223,临城县,132,
132224,内丘县,132,
132225,柏乡县,132,
132226,隆尧县,132,
132227,任县,132,
132228,南和县,132,
132229,宁晋县,132,
132230,南宫市,132,
132231,巨鹿县,132,
132232,新河县,132,
132233,广宗县,132,
132234,平乡县,132,
132235,威县,132,
132236,清河县,132,
132237,临西县,132,
132300,石家庄地区,132,
132301,辛集市,132,
132322,晋县,132,
132323,深泽县,132,
132324,无极县,132,
132325,藁城县,132,
132326,赵县,132,
132327,栾城县,132,
132328,正定县,132,
132329,新乐县,132,
132330,高邑县,132,
132331,元氏县,132,
132332,赞皇县,132,
132335,平山县,132,
132336,灵寿县,132,
132337,行唐县,132,
132400,保定地区,132,
132401,定州市,132,
132421,易县,132,
132423,徐水县,132,
132424,涞源县,132,
132425,定兴县,132,
132426,完县,132,
132427,唐县,132,
132428,望都县,132,
132429,涞水县,132,
132430,涿县,132,
132432,高阳县,132,
132433,安新县,132,
132434,雄县,132,
132435,容城县,132,
132436,新城县,132,
132437,曲阳县,132,
132438,阜平县,132,
132439,定县,132,
132440,安国县,132,
132441,博野县,132,
132442,蠡县,132,
132500,张家口地区,132,
132521,张北县,132,
132522,康保县,132,
132523,沽源县,132,
132524,尚义县,132,
132525,蔚县,132,
132526,阳原县,132,
132527,怀安县,132,
132528,万全县,132,
132529,怀来县,132,
132530,涿鹿县,132,
132532,赤城县,132,
132533,崇礼县,132,
132600,承德地区,132,
132622,宽城县,132,
132623,兴隆县,132,
132624,平泉县,132,
132626,滦平县,132,
132627,丰宁满族自治县,132,
132628,隆化县,132,
132629,围场县,132,
132801,廊坊市,132,
132821,三河县,132,
132822,大厂回族自治县,132,
132823,香河县,132,
132825,永清县,132,
132826,固安县,132,
132827,霸县,132,
132828,文安县,132,
132829,大城县,132,
132900,沧州地区,132,
132902,泊头市,132,
132922,河间县,132,
132923,肃宁县,132,
132924,献县,132,
132926,吴桥县,132,
132927,东光县,132,
132928,南皮县,132,
132929,盐山县,132,
132930,黄骅县,132,
132931,孟村回族自治县,132,
132932,青县,132,
132933,任丘市,132,
132934,海兴县,132,
133000,衡水地区,133,
133001,衡水市,133,
133002,冀州市,133,
133003,深州市,133,
133022,冀县,133,
133023,枣强县,133,
133024,武邑县,133,
133025,深县,133,
133026,武强县,133,
133027,饶阳县,133,
133028,安平县,133,
133029,故城县,133,
133030,景县,133,
133031,阜城县,133,
139000,省直辖行政单位,139,
139001,武安市,139,
140000,山西省,140,
140100,太原市,140,
140101,市辖区,140,
140102,南城区,140,
140103,北城区,140,
140104,河西区,140,
140105,小店区,140,
140106,迎泽区,140,
140107,杏花岭区,140,
140108,尖草坪区,140,
140109,万柏林区,140,
140110,晋源区,140,
140111,古交工矿区,140,
140112,南郊区,140,
140113,北郊区,140,
140121,清徐县,140,
140122,阳曲县,140,
140123,娄烦县,140,
140181,古交市,140,
140200,大同市,140,
140201,市辖区,140,
140202,城区,140,
140203,矿区,140,
140211,南郊区,140,
140212,新荣区,140,
140221,阳高县,140,
140222,天镇县,140,
140223,广灵县,140,
140224,灵丘县,140,
140225,浑源县,140,
140226,左云县,140,
140227,大同县,140,
140300,阳泉市,140,
140301,市辖区,140,
140302,城区,140,
140303,矿区,140,
140311,郊区,140,
140321,平定县,140,
140322,盂县,140,
140400,长治市,140,
140401,市辖区,140,
140402,城区,140,
140411,郊区,140,
140421,长治县,140,
140422,潞城县,140,
140423,襄垣县,140,
140424,屯留县,140,
140425,平顺县,140,
140426,黎城县,140,
140427,壶关县,140,
140428,长子县,140,
140429,武乡县,140,
140430,沁县,140,
140431,沁源县,140,
140481,潞城市,140,
140500,晋城市,140,
140501,市辖区,140,
140502,城区,140,
140511,晋城市郊区,140,
140521,沁水县,140,
140522,阳城县,140,
140523,高平县,140,
140524,陵川县,140,
140525,泽州县,140,
140581,高平市,140,
140600,朔州市,140,
140601,市辖区,140,
140602,朔城区,140,
140603,平鲁区,140,
140621,山阴县,140,
140622,应县,140,
140623,右玉县,140,
140624,怀仁县,140,
140700,晋中市,140,
140701,市辖区,140,
140702,榆次区,140,
140721,榆社县,140,
140722,左权县,140,
140723,和顺县,140,
140724,昔阳县,140,
140725,寿阳县,140,
140726,太谷县,140,
140727,祁县,140,
140728,平遥县,140,
140729,灵石县,140,
140781,介休市,140,
140800,运城市,140,
140801,市辖区,140,
140802,盐湖区,140,
140821,临猗县,140,
140822,万荣县,140,
140823,闻喜县,140,
140824,稷山县,140,
140825,新绛县,140,
140826,绛县,140,
140827,垣曲县,140,
140828,夏县,140,
140829,平陆县,140,
140830,芮城县,140,
140881,永济市,140,
140882,河津市,140,
140900,忻州市,140,
140901,市辖区,140,
140902,忻府区,140,
140921,定襄县,140,
140922,五台县,140,
140923,代县,140,
140924,繁峙县,140,
140925,宁武县,140,
140926,静乐县,140,
140927,神池县,140,
140928,五寨县,140,
140929,岢岚县,140,
140930,河曲县,140,
140931,保德县,140,
140932,偏关县,140,
140981,原平市,140,
141000,临汾市,141,
141001,市辖区,141,
141002,尧都区,141,
141021,曲沃县,141,
141022,翼城县,141,
141023,襄汾县,141,
141024,洪洞县,141,
141025,古县,141,
141026,安泽县,141,
141027,浮山县,141,
141028,吉县,141,
141029,乡宁县,141,
141030,大宁县,141,
141031,隰县,141,
141032,永和县,141,
141033,蒲县,141,
141034,汾西县,141,
141081,侯马市,141,
141082,霍州市,141,
141100,吕梁市,141,
141101,市辖区,141,
141102,离石区,141,
141121,文水县,141,
141122,交城县,141,
141123,兴县,141,
141124,临县,141,
141125,柳林县,141,
141126,石楼县,141,
141127,岚县,141,
141128,方山县,141,
141129,中阳县,141,
141130,交口县,141,
141181,孝义市,141,
141182,汾阳市,141,
142100,雁北地区,142,
142121,阳高县,142,
142122,天镇县,142,
142123,广灵县,142,
142124,灵丘县,142,
142125,浑源县,142,
142126,应县,142,
142127,山阴县,142,
142128,朔县,142,
142129,平鲁县,142,
142130,左云县,142,
142131,右玉县,142,
142132,大同县,142,
142133,怀仁县,142,
142200,忻州地区,142,
142201,忻州市,142,
142202,原平市,142,
142222,定襄县,142,
142223,五台县,142,
142224,原平县,142,
142225,代县,142,
142226,繁峙县,142,
142227,宁武县,142,
142228,静乐县,142,
142229,神池县,142,
142230,五寨县,142,
142231,岢岚县,142,
142232,河曲县,142,
142233,保德县,142,
142234,偏关县,142,
142300,吕梁地区,142,
142301,孝义市,142,
142302,离石市,142,
142303,汾阳市,142,
142321,汾阳县,142,
142322,文水县,142,
142323,交城县,142,
142324,孝义县,142,
142325,兴县,142,
142326,临县,142,
142327,柳林县,142,
142328,石楼县,142,
142329,岚县,142,
142330,方山县,142,
142331,离石县,142,
142332,中阳县,142,
142333,交口县,142,
142400,晋中地区,142,
142401,榆次市,142,
142402,介休市,142,
142421,榆社县,142,
142422,左权县,142,
142423,和顺县,142,
142424,昔阳县,142,
142427,寿阳县,142,
142429,太谷县,142,
142430,祁县,142,
142431,平遥县,142,
142432,介休县,142,
142433,灵石县,142,
142600,临汾地区,142,
142601,临汾市,142,
142602,侯马市,142,
142603,霍州市,142,
142621,曲沃县,142,
142622,翼城县,142,
142623,襄汾县,142,
142625,洪洞县,142,
142626,霍县,142,
142627,古县,142,
142628,安泽县,142,
142629,浮山县,142,
142630,吉县,142,
142631,乡宁县,142,
142632,蒲县,142,
142633,大宁县,142,
142634,永和县,142,
142635,隰县,142,
142636,汾西县,142,
142700,运城地区,142,
142701,运城市,142,
142702,永济市,142,
142703,河津市,142,
142722,永济县,142,
142723,芮城县,142,
142724,临猗县,142,
142725,万荣县,142,
142726,新绛县,142,
142727,稷山县,142,
142728,河津县,142,
142729,闻喜县,142,
142730,夏县,142,
142731,绛县,142,
142732,平陆县,142,
142733,垣曲县,142,
149000,省直辖行政单位,149,
149001,古交市,149,
150000,内蒙古自治区,150,
150100,呼和浩特市,150,
150101,市辖区,150,
150102,新城区,150,
150103,回民区,150,
150104,玉泉区,150,
150105,赛罕区,150,
150121,土默特左旗,150,
150122,托克托县,150,
150123,和林格尔县,150,
150124,清水河县,150,
150125,武川县,150,
150200,包头市,150,
150201,市辖区,150,
150202,东河区,150,
150203,昆都仑区,150,
150204,青山区,150,
150205,石拐区,150,
150206,白云矿区,150,
150207,九原区,150,
150221,土默特右旗,150,
150222,固阳县,150,
150223,达尔罕茂明安联合旗,150,
150300,乌海市,150,
150301,市辖区,150,
150302,海勃湾区,150,
150303,海南区,150,
150304,乌达区,150,
150400,赤峰市,150,
150401,市辖区,150,
150402,红山区,150,
150403,元宝山区,150,
150404,松山区,150,
150421,阿鲁科尔沁旗,150,
150422,巴林左旗,150,
150423,巴林右旗,150,
150424,林西县,150,
150425,克什克腾旗,150,
150426,翁牛特旗,150,
150428,喀喇沁旗,150,
150429,宁城县,150,
150430,敖汉旗,150,
150500,通辽市,150,
150501,市辖区,150,
150502,科尔沁区,150,
150521,科尔沁左翼中旗,150,
150522,科尔沁左翼后旗,150,
150523,开鲁县,150,
150524,库伦旗,150,
150525,奈曼旗,150,
150526,扎鲁特旗,150,
150581,霍林郭勒市,150,
150600,鄂尔多斯市,150,
150602,东胜区,150,
150621,达拉特旗,150,
150622,准格尔旗,150,
150623,鄂托克前旗,150,
150624,鄂托克旗,150,
150625,杭锦旗,150,
150626,乌审旗,150,
150627,伊金霍洛旗,150,
150700,呼伦贝尔市,150,
150701,市辖区,150,
150702,海拉尔区,150,
150721,阿荣旗,150,
150722,莫力达瓦达斡尔族自治旗,150,
150723,鄂伦春自治旗,150,
150724,鄂温克族自治旗,150,
150725,陈巴尔虎旗,150,
150726,新巴尔虎左旗,150,
150727,新巴尔虎右旗,150,
150781,满洲里市,150,
150782,牙克石市,150,
150783,扎兰屯市,150,
150784,额尔古纳市,150,
150785,根河市,150,
150800,巴彦淖尔市,150,
150801,市辖区,150,
150802,临河区,150,
150821,五原县,150,
150822,磴口县,150,
150823,乌拉特前旗,150,
150824,乌拉特中旗,150,
150825,乌拉特后旗,150,
150826,杭锦后旗,150,
150900,乌兰察布市,150,
150901,市辖区,150,
150902,集宁区,150,
150921,卓资县,150,
150922,化德县,150,
150923,商都县,150,
150924,兴和县,150,
150925,凉城县,150,
150926,察哈尔右翼前旗,150,
150927,察哈尔右翼中旗,150,
150928,察哈尔右翼后旗,150,
150929,四子王旗,150,
150981,丰镇市,150,
152100,呼伦贝尔盟,152,
152101,海拉尔市,152,
152102,满洲里市,152,
152103,扎兰屯市,152,
152104,牙克石市,152,
152105,根河市,152,
152106,额尔古纳市,152,
152122,阿荣旗,152,
152123,莫力达瓦达斡尔族自治旗,152,
152125,额尔古纳右旗,152,
152126,额尔古纳左旗,152,
152127,鄂伦春自治旗,152,
152128,鄂温克族自治旗,152,
152129,新巴尔虎右旗,152,
152130,新巴尔虎左旗,152,
152131,陈巴尔虎旗,152,
152200,兴安盟,152,
152201,乌兰浩特市,152,
152202,阿尔山市,152,
152221,科尔沁右翼前旗,152,
152222,科尔沁右翼中旗,152,
152223,扎赉特旗,152,
152224,突泉县,152,
152300,哲里木盟,152,
152301,通辽市,152,
152302,霍林郭勒市,152,
152321,通辽县,152,
152322,科尔沁左翼中旗,152,
152323,科尔沁左翼后旗,152,
152324,开鲁县,152,
152325,库伦旗,152,
152326,奈曼旗,152,
152327,扎鲁特旗,152,
152500,锡林郭勒盟,152,
152501,二连浩特市,152,
152502,锡林浩特市,152,
152522,阿巴嘎旗,152,
152523,苏尼特左旗,152,
152524,苏尼特右旗,152,
152525,东乌珠穆沁旗,152,
152526,西乌珠穆沁旗,152,
152527,太仆寺旗,152,
152528,镶黄旗,152,
152529,正镶白旗,152,
152530,正蓝旗,152,
152531,多伦县,152,
152600,乌兰察布盟,152,
152601,集宁市,152,
152602,丰镇市,152,
152621,武川县,152,
152622,和林格尔县,152,
152623,清水河县,152,
152624,卓资县,152,
152625,化德县,152,
152626,商都县,152,
152627,兴和县,152,
152628,丰镇县,152,
152629,凉城县,152,
152630,察哈尔右翼前旗,152,
152631,察哈尔右翼中旗,152,
152632,察哈尔右翼后旗,152,
152633,达茂联合旗,152,
152634,四子王旗,152,
152700,伊克昭盟,152,
152701,东胜市,152,
152722,达拉特旗,152,
152723,准格尔旗,152,
152724,鄂托克前旗,152,
152725,鄂托克旗,152,
152726,杭锦旗,152,
152727,乌审旗,152,
152728,伊金霍洛旗,152,
152800,巴彦淖尔盟,152,
152801,临河市,152,
152822,五原县,152,
152823,磴口县,152,
152824,乌拉特前旗,152,
152825,乌拉特中旗,152,
152826,乌拉特后旗,152,
152827,杭锦后旗,152,
152900,阿拉善盟,152,
152921,阿拉善左旗,152,
152922,阿拉善右旗,152,
152923,额济纳旗,152,
210000,辽宁省,210,
210100,沈阳市,210,
210101,市辖区,210,
210102,和平区,210,
210103,沈河区,210,
210104,大东区,210,
210105,皇姑区,210,
210106,铁西区,210,
210111,苏家屯区,210,
210112,东陵区,210,
210113,新城子区,210,
210114,于洪区,210,
210121,新民县,210,
210122,辽中县,210,
210123,康平县,210,
210124,法库县,210,
210181,新民市,210,
210200,大连市,210,
210201,市辖区,210,
210202,中山区,210,
210203,西岗区,210,
210204,沙河口区,210,
210211,甘井子区,210,
210212,旅顺口区,210,
210213,金州区,210,
210219,瓦房店市,210,
210221,金县,210,
210222,新金县,210,
210224,长海县,210,
210225,庄河县,210,
210281,瓦房店市,210,
210282,普兰店市,210,
210283,庄河市,210,
210300,鞍山市,210,
210301,市辖区,210,
210302,铁东区,210,
210303,铁西区,210,
210304,立山区,210,
210311,千山区,210,
210319,海城市,210,
210321,台安县,210,
210323,岫岩满族自治县,210,
210381,海城市,210,
210400,抚顺市,210,
210401,市辖区,210,
210402,新抚区,210,
210403,东洲区,210,
210404,望花区,210,
210411,顺城区,210,
210421,抚顺县,210,
210422,新宾满族自治县,210,
210423,清原满族自治县,210,
210500,本溪市,210,
210501,市辖区,210,
210502,平山区,210,
210503,溪湖区,210,
210504,明山区,210,
210505,南芬区,210,
210511,本溪市南芬区,210,
210521,本溪满族自治县,210,
210522,桓仁满族自治县,210,
210600,丹东市,210,
210601,市辖区,210,
210602,元宝区,210,
210603,振兴区,210,
210604,振安区,210,
210621,凤城满族自治区,210,
210622,岫岩满族自治县,210,
210623,东沟县,210,
210624,宽甸满族自治县,210,
210681,东港市,210,
210682,凤城市,210,
210700,锦州市,210,
210701,市辖区,210,
210702,古塔区,210,
210703,凌河区,210,
210704,锦州市南票区,210,
210705,锦州市葫芦岛区,210,
210711,太和区,210,
210721,锦西市,210,
210722,兴城县,210,
210723,绥中县,210,
210724,锦县,210,
210725,北镇县,210,
210726,黑山县,210,
210727,义县,210,
210781,凌海市,210,
210782,北宁市,210,
210800,营口市,210,
210801,市辖区,210,
210802,站前区,210,
210803,西市区,210,
210804,鲅鱼圈区,210,
210811,老边区,210,
210821,营口县,210,
210824,盖县,210,
210881,盖州市,210,
210882,大石桥市,210,
210900,阜新市,210,
210901,市辖区,210,
210902,海州区,210,
210903,新邱区,210,
210904,太平区,210,
210905,清河门区,210,
210911,细河区,210,
210921,阜新蒙古族自治县,210,
210922,彰武县,210,
211000,辽阳市,211,
211001,市辖区,211,
211002,白塔区,211,
211003,文圣区,211,
211004,宏伟区,211,
211005,弓长岭区,211,
211011,太子河区,211,
211021,辽阳县,211,
211022,灯塔县,211,
211081,灯塔市,211,
211100,盘锦市,211,
211101,市辖区,211,
211102,双台子区,211,
211103,兴隆台区,211,
211111,盘锦市郊区,211,
211121,大洼县,211,
211122,盘山县,211,
211200,铁岭市,211,
211201,市辖区,211,
211202,银州区,211,
211203,铁法区,211,
211204,清河区,211,
211221,铁岭县,211,
211222,开原县,211,
211223,西丰县,211,
211224,昌图县,211,
211225,康平县,211,
211226,法库县,211,
211281,调兵山市,211,
211282,开原市,211,
211300,朝阳市,211,
211301,市辖区,211,
211302,双塔区,211,
211303,龙城区,211,
211319,北票市,211,
211321,朝阳县,211,
211322,建平县,211,
211323,凌源县,211,
211324,喀喇沁左翼蒙古族自治县,211,
211325,建昌县,211,
211381,北票市,211,
211382,凌源市,211,
211400,葫芦岛市,211,
211401,市辖区,211,
211402,连山区,211,
211403,龙港区,211,
211404,南票区,211,
211421,绥中县,211,
211422,建昌县,211,
211481,兴城市,211,
219000,省直辖行政单位,219,
219001,瓦房店市,219,
219002,海城市,219,
219003,锦西市,219,
219004,兴城市,219,
219005,铁法市,219,
219006,北票市,219,
219007,开源市,219,
220000,吉林省,220,
220100,长春市,220,
220101,市辖区,220,
220102,南关区,220,
220103,宽城区,220,
220104,朝阳区,220,
220105,二道区,220,
220106,绿园区,220,
220111,郊区,220,
220112,双阳区,220,
220121,榆树县,220,
220122,农安县,220,
220123,九台县,220,
220124,德惠县,220,
220125,双阳县,220,
220181,九台市,220,
220182,榆树市,220,
220183,德惠市,220,
220200,吉林市,220,
220201,市辖区,220,
220202,昌邑区,220,
220203,龙潭区,220,
220204,船营区,220,
220211,丰满区,220,
220221,永吉县,220,
220222,舒兰县,220,
220223,盘石县,220,
220224,蛟河县,220,
220225,桦甸县,220,
220281,蛟河市,220,
220282,桦甸市,220,
220283,舒兰市,220,
220284,磐石市,220,
220300,四平市,220,
220301,市辖区,220,
220302,铁西区,220,
220303,铁东区,220,
220319,公主岭市,220,
220322,梨树县,220,
220323,伊通满族自治县,220,
220324,双辽县,220,
220381,公主岭市,220,
220382,双辽市,220,
220400,辽源市,220,
220401,市辖区,220,
220402,龙山区,220,
220403,西安区,220,
220421,东丰县,220,
220422,东辽县,220,
220500,通化市,220,
220501,市辖区,220,
220502,东昌区,220,
220503,二道江区,220,
220519,梅河口市,220,
220521,通化县,220,
220522,集安县,220,
220523,辉南县,220,
220524,柳河县,220,
220581,梅河口市,220,
220582,集安市,220,
220600,白山市,220,
220601,市辖区,220,
220602,八道江区,220,
220603,三岔子区,220,
220604,临江区,220,
220621,抚松县,220,
220622,靖宇县,220,
220623,长白朝鲜族自治县,220,
220624,江源县,220,
220625,江源县,220,
220681,临江市,220,
220700,松原市,220,
220701,市辖区,220,
220702,宁江区,220,
220721,前郭尔罗斯蒙古族自治县,220,
220722,长岭县,220,
220723,乾安县,220,
220724,扶余县,220,
220800,白城市,220,
220801,市辖区,220,
220802,洮北区,220,
220821,镇赉县,220,
220822,通榆县,220,
220881,洮南市,220,
220882,大安市,220,
222300,白城地区,222,
222301,白城市,222,
222302,洮南市,222,
222303,扶余市,222,
222304,大安市,222,
222321,扶余县,222,
222322,洮安县,222,
222323,长岭县,222,
222324,前郭尔罗斯县,222,
222325,大安县,222,
222326,镇赉县,222,
222327,通榆县,222,
222328,乾安县,222,
222400,延边朝鲜族自治州,222,
222401,延吉市,222,
222402,图们市,222,
222403,敦化市,222,
222404,珲春市,222,
222405,龙井市,222,
222406,和龙市,222,
222421,龙井县,222,
222423,和龙县,222,
222424,汪清县,222,
222425,珲春县,222,
222426,安图县,222,
229000,省直辖行政单位,229,
229001,公主岭市,229,
229002,梅河口市,229,
229003,集安市,229,
229004,桦甸市,229,
229005,九台市,229,
230000,黑龙江省,230,
230100,哈尔滨市,230,
230101,市辖区,230,
230102,道里区,230,
230103,南岗区,230,
230104,道外区,230,
230105,太平区,230,
230106,香坊区,230,
230107,动力区,230,
230108,平房区,230,
230109,松北区,230,
230111,呼兰区,230,
230121,呼兰县,230,
230122,阿城县,230,
230123,依兰县,230,
230124,方正县,230,
230125,宾县,230,
230126,巴彦县,230,
230127,木兰县,230,
230128,通河县,230,
230129,延寿县,230,
230181,阿城市,230,
230182,双城市,230,
230183,尚志市,230,
230184,五常市,230,
230200,齐齐哈尔市,230,
230201,市辖区,230,
230202,龙沙区,230,
230203,建华区,230,
230204,铁锋区,230,
230205,昂昂溪区,230,
230206,富拉尔基区,230,
230207,碾子山区,230,
230208,梅里斯达斡尔族区,230,
230221,龙江县,230,
230222,讷河县,230,
